,super_catalog_id,precio_minimo_orders
5326,7501409201522,295.96
5327,7501409201607,2089.21
5328,7501417006133,37.17
5329,7501417515949,89.32
5330,7501417515956,62.36
5331,7501423901071,362.39
5332,7501446000010,8.49
5333,7501446000348,34.0
5334,7501446000553,18.3
5335,7501446000744,12.46
5336,7501446000898,91.52
5337,7501446000904,170.3
5338,7501463301060,36.24
5339,7501463301176,37.75
5340,7501463301350,6.34
5341,7501463301381,48.89
5342,7501463301398,45.55
5343,7501463301404,45.55
5344,7501463301411,45.55
5345,7501463302005,163.34
5346,7501463304061,30.06
5347,7501463304092,67.39
5348,7501463306003,72.12
5349,7501463307000,34.27
5350,7501463315036,43.41
5351,7501463318006,28.04
5352,7501463318020,28.89
5353,7501463319010,16.81
5354,7501463320016,22.28
5355,7501463320023,22.76
5356,7501463320030,26.87
5357,7501463320047,25.6
5358,7501463320054,29.43
5359,7501463320092,18.06
5360,7501463321006,14.31
5361,7501463321013,20.0
5362,7501463323017,22.75
5363,7501463331203,59.5
5364,7501463340076,5.69
5365,7501463340090,9.3
5366,7501463340151,13.77
5367,7501471800012,343.92
5368,7501471800029,272.63
5369,7501471800067,109.67
5370,7501471800135,87.65
5371,7501471800166,83.42
5372,7501471800210,124.04
5373,7501471800265,135.318
5374,7501471800272,179.0
5375,7501471887204,49.89
5376,7501471887419,38.7
5377,7501471887952,47.83
5378,7501471887969,55.61
5379,7501471888089,24.18
5380,7501471888096,34.23
5381,7501471888249,94.62
5382,7501471888324,97.02
5383,7501471888393,32.35
5384,7501471888799,47.73
5385,7501471888829,19.25
5386,7501471888843,11.21
5387,7501471889314,64.82
5388,7501471889352,15.648
5389,7501471889475,57.21
5390,7501471889611,44.79
5391,7501471889680,37.73
5392,7501471890020,230.99
5393,7501471890037,424.94
5394,7501471897029,79.31
5395,7501478310552,31.87
5396,7501478315397,18.66
5397,7501478315540,17.2
5398,7501478315755,57.49
5399,7501478315762,24.78
5400,7501478315779,16.0
5401,7501478315793,21.88
5402,7501478315939,59.5
5403,7501478316073,52.9
5404,7501478316189,11.84
5405,7501478316226,32.51
5406,7501478316301,51.25
5407,7501478316813,22.85
5408,7501482201334,17.37
5409,7501482201655,4.337
5410,7501482201662,4.56
5411,7501482201853,5.59
5412,7501482202225,111.6
5413,7501493860353,8.18
5414,7501493866577,11.23
5415,7501493867895,122.727
5416,7501493867901,99.9
5417,7501493871540,194.66
5418,7501493873308,179.205
5419,7501493873872,70.8
5420,7501493888302,21.6
5421,7501493888944,8.89
5422,7501493975002,32.95
5423,7501493980242,111.14
5424,7501493980433,44.11
5425,7501503703021,15.85
5426,7501506320447,20.29
5427,7501537100452,25.2
5428,7501537100612,16.67
5429,7501537100841,17.0
5430,7501537101879,5.42
5431,7501537101886,11.76
5432,7501537101954,5.75
5433,7501537101961,16.7
5434,7501537101978,20.79
5435,7501537102067,18.95
5436,7501537102111,6.46
5437,7501537102142,7.49
5438,7501537102272,36.79
5439,7501537102357,3.96
5440,7501537102371,4.79
5441,7501537102388,5.69
5442,7501537102395,31.9
5443,7501537102449,7.5
5444,7501537102579,7.01
5445,7501537102586,22.13
5446,7501537102845,8.36
5447,7501537102944,31.92
5448,7501537102968,11.889
5449,7501537102975,23.09
5450,7501537102982,16.7
5451,7501537102999,7.92
5452,7501537103026,18.94
5453,7501537103033,6.36
5454,7501537103354,35.99
5455,7501537103378,9.78
5456,7501537103385,8.59
5457,7501537103422,25.2
5458,7501537105471,14.44
5459,7501537151010,38.5
5460,7501537161088,8.188
5461,7501537161118,4.7
5462,7501537161163,16.08
5463,7501537163266,46.18
5464,7501537164638,15.88
5465,7501537164713,17.01
5466,7501537165475,15.56
5467,7501537166311,18.01
5468,7501537168995,5.25
5469,7501537182960,61.98
5470,7501537189747,15.92
5471,7501537193010,15.33
5472,7501537194079,14.36
5473,7501537194130,12.68
5474,7501547503045,35.17
5475,7501547503168,54.0
5476,7501547505056,38.09
5477,7501547509016,50.19
5478,7501547509023,50.19
5479,7501547521025,60.0
5480,7501547522138,20.1
5481,7501547522145,28.6
5482,7501547522220,21.55
5483,7501547522237,17.53
5484,7501547524040,22.05
5485,7501547524071,19.2
5486,7501559601159,615.47
5487,7501559601333,2743.61
5488,7501559603757,188.65
5489,7501559603801,690.77
5490,7501559603849,472.54
5491,7501559604037,308.6
5492,7501559604044,571.37
5493,7501559612315,840.39
5494,7501559612506,304.39
5495,7501559614135,1740.25
5496,7501563310016,6.55
5497,7501563310436,8.81
5498,7501563370997,10.49
5499,7501563380002,8.1
5500,7501563380026,20.54
5501,7501563380071,9.78
5502,7501563380088,13.99
5503,7501563380095,8.1
5504,7501563380149,23.67
5505,7501563380156,11.49
5506,7501563380163,11.79
5507,7501563380170,45.99
5508,7501563380194,18.93
5509,7501563380200,9.66
5510,7501563380217,7.28
5511,7501563380224,13.2
5512,7501563380231,23.1
5513,7501563380248,44.85
5514,7501563380255,16.16
5515,7501563380279,55.3
5516,7501563380286,18.14
5517,7501563380293,18.4
5518,7501563380378,9.98
5519,7501563380385,15.64
5520,7501563380408,9.24
5521,7501563380415,14.89
5522,7501563380439,35.883
5523,7501563380545,21.2
5524,7501563380705,94.62
5525,7501563381146,11.0
5526,7501563381153,8.4
5527,7501563381467,9.67
5528,7501563381474,39.79
5529,7501563381573,7.97
5530,7501563381726,28.43
5531,7501563381733,9.48
5532,7501563381740,11.59
5533,7501563381771,140.34
5534,7501563381795,17.19
5535,7501563611809,33.78
5536,7501565603314,8.66
5537,7501565603321,15.95
5538,7501565603345,31.06
5539,7501565606018,8.49
5540,7501565606032,20.65
5541,7501565606100,17.68
5542,7501565607312,28.72
5543,7501565609521,14.84
5544,7501565610008,24.55
5545,7501571200323,17.54
5546,7501571200569,11.13
5547,7501571200606,4.9
5548,7501571200859,19.0
5549,7501571201573,7.25
5550,7501571201870,10.4
5551,7501571202761,21.08
5552,7501573900016,11.09
5553,7501573900115,24.09
5554,7501573900122,37.66
5555,7501573900146,6.118
5556,7501573900153,7.36
5557,7501573900177,12.13
5558,7501573900221,4.99
5559,7501573900245,21.16
5560,7501573900252,24.39
5561,7501573900269,5.45
5562,7501573900283,6.58
5563,7501573900290,5.04
5564,7501573900313,7.5
5565,7501573900337,7.0
5566,7501573900375,7.14
5567,7501573900399,10.33
5568,7501573900412,19.59
5569,7501573900436,11.23
5570,7501573900443,3.6
5571,7501573900467,11.27
5572,7501573900498,4.79
5573,7501573900528,8.99
5574,7501573900535,11.99
5575,7501573900542,13.09
5576,7501573900573,49.56
5577,7501573900580,43.7
5578,7501573900627,37.59
5579,7501573900900,4.48
5580,7501573901082,6.38
5581,7501573901105,9.6
5582,7501573902584,7.57
5583,7501573902614,10.22
5584,7501573902652,5.0
5585,7501573902706,9.73
5586,7501573902720,9.37
5587,7501573902928,10.84
5588,7501573902966,10.65
5589,7501573903154,5.75
5590,7501573903246,13.37
5591,7501573903260,12.95
5592,7501573904151,31.29
5593,7501573904212,69.0
5594,7501573904335,31.3
5595,7501573904403,7.02
5596,7501573904687,12.54
5597,7501573904755,38.24
5598,7501573904762,4.89
5599,7501573904779,3.55
5600,7501573904786,86.31
5601,7501573905363,16.67
5602,7501573905417,14.35
5603,7501573905431,14.17
5604,7501573906346,33.77
5605,7501573906407,17.43
5606,7501573906469,41.72
5607,7501573906476,19.41
5608,7501573907091,7.718
5609,7501573907121,11.63
5610,7501573907688,18.42
5611,7501573907701,22.87
5612,7501573907992,16.071
5613,7501573908036,14.68
5614,7501573908104,19.795
5615,7501573908111,15.62
5616,7501573908975,6.84
5617,7501573909170,17.76
5618,7501573909293,49.61
5619,7501573909408,14.89
5620,7501573909699,8.3
5621,7501573909859,14.66
5622,7501573909903,5.75
5623,7501573909958,24.38
5624,7501573910428,6.27
5625,7501573920182,35.77
5626,7501573921264,52.13
5627,7501573925071,12.01
5628,7501581100279,44.77
5629,7501583300318,410.63
5630,7501583300325,300.0
5631,7501587010404,132.56
5632,7501587010565,134.2
5633,7501587010602,242.76
5634,7501587011197,290.45
5635,7501590210075,44.76
5636,7501590211201,58.047
5637,7501590211225,34.72
5638,7501590211232,37.5
5639,7501590222214,18.09
5640,7501590222221,56.58
5641,7501590241093,62.71
5642,7501590281105,54.45
5643,7501590281495,45.96
5644,7501590281778,44.91
5645,7501590282829,45.47
5646,7501590283734,95.29
5647,7501590283956,70.47
5648,7501590284106,36.54
5649,7501590284199,36.74
5650,7501590284335,55.98
5651,7501590284465,45.56
5652,7501590284595,56.8
5653,7501590284779,33.89
5654,7501590284939,45.03
5655,7501590285004,48.0
5656,7501590285226,37.54
5657,7501590285325,39.6
5658,7501590285608,47.04
5659,7501590286032,71.58
5660,7501590286100,63.6
5661,7501590286179,47.13
5662,7501590287992,29.56
5663,7501590288012,70.76
5664,7501590288456,45.0
5665,7501636601867,15.66
5666,7501644707490,18.48
5667,7501644707506,17.75
5668,7501672602132,277.59
5669,7501672602972,141.43
5670,7501672690139,21.05
5671,7501672690320,11.88
5672,7501672690399,16.0
5673,7501672690948,24.74
5674,7501685170116,55.21
5675,7501685170178,64.49
5676,7501685171113,49.08
5677,7501685171120,135.36
5678,7501701400081,2682.01
5679,7501701400562,896.47
5680,7501701400814,892.91
5681,7501701400821,1649.73
5682,7501701400906,767.85
5683,7501701406502,1095.94
5684,7501701406519,816.88
5685,7501701406533,2067.91
5686,7501701407653,533.75
5687,7501701408711,1239.36
5688,7501701408735,1436.65
5689,7501701408759,1497.59
5690,7501701408766,1089.75
5691,7501711616021,20.01
5692,7501723501582,20.07
5693,7501734430352,27.45
5694,7501737500038,94.78
5695,7501825300038,62.79
5696,7501825300052,4.89
5697,7501825300069,56.98
5698,7501825300076,21.94
5699,7501825300120,14.592
5700,7501825300137,11.39
5701,7501825300175,29.59
5702,7501825300274,34.29
5703,7501825300342,25.04
5704,7501825300359,24.39
5705,7501825300366,20.79
5706,7501825300373,40.77
5707,7501825300519,47.45
5708,7501825300533,26.694
5709,7501825300618,27.44
5710,7501825300717,32.39
5711,7501825300724,30.5
5712,7501825300731,21.05
5713,7501825300748,26.59
5714,7501825300786,18.39
5715,7501825300816,23.194
5716,7501825300823,24.37
5717,7501825300854,20.41
5718,7501825300885,19.99
5719,7501825300946,97.01
5720,7501825300991,46.09
5721,7501825301004,27.09
5722,7501825301035,18.87
5723,7501825301059,25.19
5724,7501825301271,21.24
5725,7501825301288,19.345
5726,7501825301301,22.023
5727,7501825301561,34.98
5728,7501825301578,21.95
5729,7501825301608,55.26
5730,7501825301653,42.39
5731,7501825301707,31.33
5732,7501825301721,30.83
5733,7501825301752,44.71
5734,7501825301820,35.43
5735,7501825301875,27.115
5736,7501825301967,1.46
5737,7501825302599,35.28
5738,7501825302704,13.89
5739,7501825302889,50.43
5740,7501825302896,3.55
5741,7501825302902,116.99
5742,7501825303831,21.67
5743,7501825304142,12.5
5744,7501825304364,47.29
5745,7501825304371,31.21
5746,7501825304388,22.66
5747,7501825304395,19.9
5748,7501825304555,35.5
5749,7501825304777,150.03
5750,7501825305200,36.55
5751,7501836000071,54.36
5752,7501836000118,36.41
5753,7501836000255,28.54
5754,7501836000514,20.78
5755,7501836000675,18.91
5756,7501836000828,18.34
5757,7501836000927,36.02
5758,7501836002020,14.89
5759,7501836002969,35.28
5760,7501836003140,69.52
5761,7501836003256,17.37
5762,7501836003294,18.73
5763,7501836003621,31.15
5764,7501836005526,30.89
5765,7501836006042,20.13
5766,7501836009531,39.19
5767,7501836009586,26.59
5768,7501836009661,24.928
5769,7501836009746,57.93
5770,7501836010087,32.0
5771,7501839100129,43.81
5772,7501839106268,19.5
5773,7501839107852,19.05
5774,7501839110258,42.82
5775,7501839129991,44.54
5776,7501842800412,26.87
5777,7501842800429,20.55
5778,7501842800436,15.12
5779,7501842800443,10.74
5780,7501842900099,13.27
5781,7501842900105,16.82
5782,7501842900150,42.87
5783,7501842900167,65.71
5784,7501842900341,60.0
5785,7501842900716,67.44
5786,7501842900884,45.09
5787,7501842900976,5.96
5788,7501842901003,52.0
5789,7501842901010,18.19
5790,7501842901027,63.73
5791,7501842901065,7.59
5792,7501842901072,62.85
5793,7501842952890,19.51
5794,7501868900134,114.7
5795,7501868900226,496.89
5796,7501868900233,568.16
5797,7501868900257,559.36
5798,7501868901117,11.76
5799,7501868901131,39.0
5800,7501868920156,64.22
5801,7501868950009,35.4
5802,7501871720118,1006.32
5803,7501871720125,3187.33
5804,7501871720217,328.26
5805,7501871720224,195.85
5806,7501871720446,1293.43
5807,7501871720507,642.31
5808,7501871720538,713.99
5809,7501871720545,937.2
5810,7501871720552,875.11
5811,7501871720583,935.85
5812,7501871720590,980.0
5813,7501871720606,333.8
5814,7501871720620,380.0
5815,7501871720644,415.0
5816,7501871720668,339.02
5817,7501871720675,325.0
5818,7501871720682,550.0
5819,7501871720712,826.67
5820,7501871720750,682.0
5821,7501871720767,328.51
5822,7501871720774,288.59
5823,7501871720880,1055.25
5824,7501871720934,630.78
5825,7501871720941,1742.27
5826,7501871720958,597.68
5827,7501871721016,373.24
5828,7501871721023,400.0
5829,7501871721207,808.3
5830,7501871721214,1485.48
5831,7501871721276,1053.85
5832,7501871721290,3318.91
5833,7501871721450,340.77
5834,7501871721474,1058.02
5835,7501871721481,535.4
5836,7501871721498,344.33
5837,7501871721504,880.2
5838,7501871730315,694.15
5839,7501871730322,698.14
5840,7501871730339,721.59
5841,7501871730766,398.97
5842,7501943411449,27.56
5843,7501943416178,130.82
5844,7501943416864,143.49
5845,7501943418134,228.41
5846,7501943418509,16.33
5847,7501943424609,14.9
5848,7501943424623,14.13
5849,7501943427754,12.41
5850,7501943431089,26.59
5851,7501943431140,27.45
5852,7501943431249,13.61
5853,7501943431317,9.95
5854,7501943433090,138.57
5855,7501943433359,111.23
5856,7501943434622,121.27
5857,7501943441408,55.12
5858,7501943441705,160.04
5859,7501943441729,172.66
5860,7501943441767,207.81
5861,7501943441804,239.41
5862,7501943442405,164.89
5863,7501943444928,153.47
5864,7501943444942,181.11
5865,7501943444966,216.87
5866,7501943445796,274.47
5867,7501943446052,11.49
5868,7501943450103,8.74
5869,7501943453265,68.63
5870,7501943453746,110.02
5871,7501943453760,125.44
5872,7501943454743,32.7
5873,7501943454811,29.88
5874,7501943454873,28.22
5875,7501943454941,33.85
5876,7501943466548,99.82
5877,7501943466562,97.33
5878,7501943467583,66.4
5879,7501943468054,22.18
5880,7501943471337,14.87
5881,7501943471603,29.64
5882,7501943471900,16.23
5883,7501943471962,29.44
5884,7501943474734,46.4
5885,7501943474895,52.66
5886,7501943474994,76.19
5887,7501943475014,89.9
5888,7501943476318,35.6
5889,7501943484221,34.26
5890,7501943484238,10.29
5891,7501943488649,198.74
5892,7501943488663,216.21
5893,7501943488687,205.79
5894,7501943488922,125.19
5895,7501943489004,8.87
5896,7501943489165,23.35
5897,7501943489219,34.51
5898,7501943489349,37.26
5899,7501943489356,34.51
5900,7501943490994,15.23
5901,7501943494220,17.29
5902,7501943494244,11.89
5903,7501943494268,20.74
5904,7501943495548,190.98
5905,7501943495760,35.26
5906,7501943497504,16.99
5907,7501943498815,95.56
5908,7501943498907,12.43
5909,7502001160019,27.63
5910,7502001160026,23.864
5911,7502001160064,24.048
5912,7502001160101,19.6
5913,7502001160118,23.95
5914,7502001160194,31.29
5915,7502001160231,22.4
5916,7502001160323,28.43
5917,7502001160385,22.02
5918,7502001160415,6.73
5919,7502001160507,50.09
5920,7502001161351,34.27
5921,7502001161368,46.63
5922,7502001161511,24.85
5923,7502001161559,29.14
5924,7502001161597,19.57
5925,7502001161610,29.546
5926,7502001161641,49.28
5927,7502001161856,50.0
5928,7502001162013,25.5
5929,7502001162136,13.09
5930,7502001162365,11.63
5931,7502001162426,49.95
5932,7502001162457,26.85
5933,7502001162518,18.81
5934,7502001162525,19.37
5935,7502001162532,18.42
5936,7502001162549,24.02
5937,7502001162600,30.52
5938,7502001162693,26.71
5939,7502001162815,29.08
5940,7502001162976,17.49
5941,7502001163058,19.44
5942,7502001163065,24.886
5943,7502001163072,27.33
5944,7502001163089,21.35
5945,7502001163119,24.71
5946,7502001163232,24.78
5947,7502001163485,45.51
5948,7502001163553,40.0
5949,7502001163775,22.39
5950,7502001163782,27.16
5951,7502001163867,35.25
5952,7502001163904,20.02
5953,7502001164017,19.96
5954,7502001164024,22.5
5955,7502001164086,38.82
5956,7502001164246,20.8
5957,7502001164338,40.23
5958,7502001164352,67.15
5959,7502001164369,94.84
5960,7502001164376,66.79
5961,7502001164413,24.98
5962,7502001164468,40.87
5963,7502001164567,18.38
5964,7502001164611,19.35
5965,7502001164697,30.73
5966,7502001164833,32.93
5967,7502001164864,29.26
5968,7502001165038,4.79
5969,7502001165045,22.86
5970,7502001165151,29.35
5971,7502001165229,140.7
5972,7502001165298,30.352
5973,7502001165311,30.56
5974,7502001165328,26.32
5975,7502001165359,3.55
5976,7502001165380,10.65
5977,7502001165397,49.67
5978,7502001165434,10.37
5979,7502001165441,38.29
5980,7502001165458,9.47
5981,7502001165489,18.6
5982,7502001165496,17.99
5983,7502001165526,18.01
5984,7502001165533,48.0
5985,7502001165557,52.63
5986,7502001165564,12.7
5987,7502001165588,21.73
5988,7502001165625,34.5
5989,7502001165724,19.02
5990,7502001165748,12.74
5991,7502001165755,15.59
5992,7502001165762,21.35
5993,7502001165953,24.78
5994,7502001165977,25.2
5995,7502001165984,29.84
5996,7502001166028,23.25
5997,7502001166066,17.59
5998,7502001166110,57.21
5999,7502001166479,23.46
6000,7502001166578,23.2
6001,7502001166776,29.69
6002,7502001166844,13.86
6003,7502001166974,40.24
6004,7502001166981,56.29
6005,7502001167001,42.11
6006,7502001167049,35.25
6007,7502001167070,21.91
6008,7502001167087,17.39
6009,7502001167124,19.77
6010,7502001167223,103.85
6011,7502001167254,79.7
6012,7502001167520,23.52
6013,7502001169197,74.74
6014,7502001169289,16.51
6015,7502001169296,24.65
6016,7502003380033,15.29
6017,7502003380149,5.45
6018,7502003380224,45.0
6019,7502003380231,78.08
6020,7502003380583,27.09
6021,7502003380590,26.4
6022,7502003380705,12.7
6023,7502003380712,34.94
6024,7502003381146,33.04
6025,7502003381153,39.75
6026,7502003381559,32.683
6027,7502003381573,27.0
6028,7502003381610,58.29
6029,7502003381627,379.67
6030,7502003381672,44.719
6031,7502003385311,414.0
6032,7502003385359,41.04
6033,7502003385366,75.81
6034,7502003385953,347.0
6035,7502003385977,585.57
6036,7502003385984,777.88
